date,mkt_rf,rf
192607,2.89,0.22
192608,2.64,0.25
192609,0.38,0.23
192610,-3.27,0.32
192611,2.54,0.31
192612,2.62,0.28
192701,-0.05,0.25
192702,4.17,0.26
192703,0.14,0.3
192704,0.47,0.25
192705,5.45,0.3
192706,-2.38,0.26
192707,7.26,0.3
192708,1.99,0.28
192709,4.77,0.21
192710,-4.29,0.25
192711,6.52,0.21
192712,2.09,0.22
192801,-0.57,0.25
192802,-1.69,0.33
192803,8.79,0.29
192804,4.25,0.22
192805,1.52,0.32
192806,-4.9,0.31
192807,0.63,0.32
192808,6.69,0.32
192809,2.87,0.27
192810,1.31,0.41
192811,11.82,0.38
192812,0.4,0.06
192901,4.66,0.34
192902,-0.34,0.36
192903,-0.85,0.34
192904,1.47,0.36
192905,-6.38,0.44
192906,9.7,0.52
192907,4.48,0.33
192908,8.14,0.4
192909,-5.45,0.35
192910,-20.07,0.46
192911,-12.87,0.37
192912,1.28,0.37
193001,5.61,0.14
193002,2.5,0.3
193003,7.09,0.35
193004,-2.05,0.21
193005,-1.66,0.26
193006,-16.08,0.27
193007,4.12,0.2
193008,0.3,0.09
193009,-12.81,0.22
193010,-8.78,0.09
193011,-3.04,0.13
193012,-7.86,0.14
193101,6.25,0.15
193102,10.88,0.04
193103,-6.35,0.13
193104,-10.0,0.08
193105,-13.29,0.09
193106,13.93,0.08
193107,-6.63,0.06
193108,0.4,0.03
193109,-28.74,0.03
193110,7.99,0.1
193111,-9.14,0.17
193112,-13.52,0.12
193201,-1.57,0.23
193202,5.45,0.23
193203,-11.3,0.16
193204,-17.94,0.11
193205,-20.51,0.06
193206,-0.77,0.02
193207,33.61,0.02
193208,37.12,0.03
193209,-2.94,0.03
193210,-13.15,0.02
193211,-5.88,0.02
193212,4.42,0.01
193301,1.24,0.01
193302,-15.29,-0.03
193303,3.06,0.04
193304,38.81,0.1
193305,21.43,0.04
193306,13.1,0.02
193307,-9.64,0.02
193308,12.04,0.03
193309,-10.65,0.02
193310,-8.36,0.01
193311,9.97,0.02
193312,1.82,0.02
193401,12.6,0.05
193402,-2.51,0.02
193403,0.09,0.02
193404,-1.79,0.01
193405,-7.26,0.01
193406,2.71,0.01
193407,-10.94,0.01
193408,5.58,0.01
193409,-0.24,0.01
193410,-1.66,0.01
193411,8.33,0.01
193412,0.36,0.01
193501,-3.46,0.01
193502,-1.96,0.02
193503,-3.71,0.01
193504,9.06,0.01
193505,3.46,0.01
193506,5.93,0.01
193507,7.54,0.01
193508,2.65,0.01
193509,2.62,0.01
193510,7.03,0.01
193511,4.87,0.02
193512,4.55,0.01
193601,6.89,0.01
193602,2.49,0.01
193603,0.96,0.02
193604,-8.14,0.02
193605,5.19,0.02
193606,2.4,0.03
193607,6.68,0.01
193608,0.99,0.02
193609,0.97,0.01
193610,7.1,0.02
193611,3.26,0.01
193612,0.2,0.0
193701,3.35,0.01
193702,1.08,0.02
193703,-0.26,0.01
193704,-7.36,0.03
193705,-0.83,0.06
193706,-4.23,0.03
193707,8.91,0.03
193708,-4.88,0.02
193709,-13.62,0.04
193710,-9.59,0.02
193711,-8.33,0.02
193712,-4.29,0.0
193801,0.48,0.0
193802,5.85,0.0
193803,-23.91,-0.01
193804,14.48,0.01
193805,-3.86,0.0
193806,23.89,0.0
193807,7.33,-0.01
193808,-2.68,0.0
193809,0.83,0.02
193810,7.8,0.01
193811,-1.74,-0.06
193812,4.16,0.0
193901,-5.97,-0.01
193902,3.51,0.01
193903,-12.03,-0.01
193904,-0.18,0.0
193905,6.81,0.01
193906,-5.33,0.01
193907,10.22,0.0
193908,-6.68,-0.01
193909,16.89,0.01
193910,-0.53,0.0
193911,-3.65,0.0
193912,2.93,0.0
194001,-2.41,0.0
194002,1.44,0.0
194003,2.05,0.0
194004,0.22,0.0
194005,-22.0,-0.02
194006,6.69,0.0
194007,3.17,0.01
194008,2.21,-0.01
194009,2.39,0.0
194010,3.03,0.0
194011,-1.65,0.0
194012,0.69,0.0
194101,-4.18,-0.01
194102,-1.43,-0.01
194103,0.84,0.01
194104,-5.46,-0.01
194105,1.37,0.0
194106,5.83,0.0
194107,5.87,0.03
194108,-0.17,0.01
194109,-0.88,0.01
194110,-5.26,0.0
194111,-1.95,0.0
194112,-4.88,0.01
194201,0.79,0.02
194202,-2.46,0.01
194203,-6.6,0.01
194204,-4.37,0.01
194205,5.96,0.03
194206,2.68,0.02
194207,3.51,0.03
194208,1.8,0.03
194209,2.62,0.03
194210,6.82,0.03
194211,0.13,0.03
194212,5.14,0.03
194301,7.13,0.03
194302,6.16,0.03
194303,6.03,0.03
194304,0.81,0.03
194305,5.75,0.02
194306,1.82,0.03
194307,-4.78,0.03
194308,1.3,0.03
194309,2.4,0.03
194310,-1.15,0.03
194311,-5.93,0.03
194312,6.37,0.03
194401,1.74,0.03
194402,0.37,0.03
194403,2.46,0.02
194404,-1.69,0.03
194405,5.08,0.03
194406,5.51,0.03
194407,-1.49,0.03
194408,1.56,0.03
194409,0.02,0.02
194410,0.16,0.03
194411,1.71,0.03
194412,4.04,0.02
194501,2.01,0.03
194502,6.23,0.02
194503,-3.91,0.02
194504,7.8,0.03
194505,1.74,0.03
194506,0.39,0.02
194507,-2.17,0.03
194508,6.22,0.03
194509,4.77,0.03
194510,3.89,0.03
194511,5.4,0.02
194512,1.19,0.03
194601,6.24,0.03
194602,-5.84,0.03
194603,5.88,0.03
194604,4.23,0.03
194605,3.94,0.03
194606,-3.89,0.03
194607,-2.69,0.03
194608,-6.46,0.03
194609,-10.18,0.03
194610,-1.44,0.03
194611,-0.02,0.03
194612,4.97,0.03
194701,1.25,0.03
194702,-1.09,0.03
194703,-1.68,0.03
194704,-4.8,0.03
194705,-0.96,0.03
194706,5.3,0.03
194707,4.13,0.03
194708,-1.74,0.03
194709,-0.54,0.06
194710,2.47,0.06
194711,-1.99,0.06
194712,3.01,0.08
194801,-3.93,0.07
194802,-4.38,0.07
194803,8.11,0.09
194804,3.65,0.08
194805,7.32,0.08
194806,-0.11,0.09
194807,-5.08,0.08
194808,0.24,0.09
194809,-2.99,0.04
194810,5.96,0.04
194811,-9.34,0.04
194812,3.26,0.04
194901,0.23,0.1
194902,-2.93,0.09
194903,4.05,0.1
194904,-1.87,0.09
194905,-2.98,0.1
194906,0.1,0.1
194907,5.54,0.09
194908,2.59,0.09
194909,3.09,0.09
194910,3.14,0.09
194911,1.81,0.08
194912,5.14,0.09
195001,1.7,0.09
195002,1.48,0.09
195003,1.26,0.1
195004,3.94,0.09
195005,4.32,0.1
195006,-5.96,0.1
195007,1.37,0.1
195008,4.86,0.1
195009,4.82,0.1
195010,-0.19,0.12
195011,2.74,0.11
195012,5.57,0.11
195101,5.7,0.13
195102,1.4,0.1
195103,-2.16,0.11
195104,4.86,0.13
195105,-2.36,0.12
195106,-2.63,0.12
195107,6.95,0.13
195108,4.29,0.13
195109,0.7,0.12
195110,-2.53,0.16
195111,0.58,0.11
195112,3.33,0.12
195201,1.45,0.15
195202,-2.64,0.12
195203,4.44,0.11
195204,-4.97,0.12
195205,3.2,0.13
195206,3.84,0.15
195207,0.91,0.15
195208,-0.77,0.15
195209,-2.04,0.16
195210,-0.66,0.14
195211,5.96,0.1
195212,2.93,0.16
195301,-0.34,0.16
195302,-0.27,0.14
195303,-1.44,0.18
195304,-2.83,0.16
195305,0.51,0.17
195306,-1.89,0.18
195307,2.4,0.15
195308,-4.56,0.17
195309,0.21,0.16
195310,4.6,0.13
195311,2.84,0.08
195312,0.02,0.13
195401,5.13,0.11
195402,1.67,0.07
195403,3.66,0.08
195404,4.27,0.09
195405,3.1,0.05
195406,1.08,0.06
195407,5.0,0.05
195408,-2.35,0.05
195409,6.4,0.09
195410,-1.67,0.07
195411,9.41,0.06
195412,5.49,0.08
195501,0.6,0.08
195502,3.02,0.09
195503,-0.15,0.1
195504,3.11,0.1
195505,0.94,0.14
195506,6.55,0.1
195507,1.89,0.1
195508,0.22,0.16
195509,-0.37,0.16
195510,-2.67,0.18
195511,7.04,0.17
195512,1.49,0.18
195601,-3.03,0.22
195602,3.78,0.19
195603,6.64,0.15
195604,0.28,0.19
195605,-5.22,0.23
195606,3.47,0.2
195607,4.84,0.22
195608,-3.19,0.17
195609,-5.14,0.18
195610,0.52,0.25
195611,0.35,0.2
195612,3.16,0.24
195701,-3.57,0.27
195702,-2.07,0.24
195703,2.13,0.23
195704,4.26,0.25
195705,3.46,0.26
195706,-0.75,0.24
195707,0.66,0.3
195708,-5.12,0.25
195709,-5.99,0.26
195710,-4.32,0.29
195711,2.31,0.28
195712,-3.9,0.24
195801,4.65,0.28
195802,-1.53,0.12
195803,3.27,0.09
195804,3.09,0.08
195805,2.32,0.11
195806,2.93,0.03
195807,4.39,0.07
195808,1.9,0.04
195809,4.66,0.19
195810,2.53,0.18
195811,3.01,0.11
195812,5.16,0.22
195901,0.71,0.21
195902,0.95,0.19
195903,0.28,0.22
195904,3.66,0.2
195905,1.73,0.22
195906,-0.24,0.24
195907,3.18,0.25
195908,-1.38,0.19
195909,-4.81,0.31
195910,1.28,0.3
195911,1.6,0.26
195912,2.46,0.34
196001,-6.98,0.33
196002,1.16,0.29
196003,-1.63,0.35
196004,-1.71,0.19
196005,3.12,0.27
196006,2.08,0.24
196007,-2.37,0.13
196008,3.0,0.17
196009,-6.0,0.16
196010,-0.71,0.22
196011,4.69,0.13
196012,4.73,0.16
196101,6.2,0.19
196102,3.57,0.14
196103,2.89,0.2
196104,0.29,0.17
196105,2.4,0.18
196106,-3.08,0.2
196107,2.83,0.18
196108,2.57,0.14
196109,-2.15,0.17
196110,2.58,0.19
196111,4.45,0.15
196112,-0.17,0.19
196201,-3.87,0.24
196202,1.81,0.2
196203,-0.68,0.2
196204,-6.59,0.22
196205,-8.66,0.24
196206,-8.5,0.2
196207,6.27,0.27
196208,2.13,0.23
196209,-5.22,0.21
196210,-0.05,0.26
196211,10.89,0.2
196212,1.01,0.23
196301,4.94,0.25
196302,-2.4,0.23
196303,3.08,0.23
196304,4.51,0.25
196305,1.76,0.24
196306,-2.0,0.23
196307,-0.39,0.27
196308,5.08,0.25
196309,-1.57,0.27
196310,2.54,0.29
196311,-0.86,0.27
196312,1.83,0.29
196401,2.24,0.3
196402,1.55,0.26
196403,1.41,0.31
196404,0.1,0.29
196405,1.41,0.26
196406,1.27,0.3
196407,1.74,0.3
196408,-1.44,0.28
196409,2.69,0.28
196410,0.6,0.29
196411,-0.01,0.29
196412,0.04,0.31
196501,3.54,0.28
196502,0.44,0.3
196503,-1.34,0.36
196504,3.11,0.31
196505,-0.78,0.31
196506,-5.51,0.35
196507,1.44,0.31
196508,2.73,0.33
196509,2.86,0.31
196510,2.6,0.31
196511,-0.03,0.35
196512,1.01,0.33
196601,0.72,0.38
196602,-1.21,0.35
196603,-2.51,0.38
196604,2.13,0.34
196605,-5.67,0.41
196606,-1.44,0.38
196607,-1.63,0.35
196608,-7.94,0.41
196609,-1.06,0.4
196610,3.86,0.45
196611,1.38,0.4
196612,0.13,0.4
196701,8.15,0.43
196702,0.77,0.36
196703,3.99,0.39
196704,3.89,0.32
196705,-4.32,0.33
196706,2.42,0.27
196707,4.58,0.32
196708,-0.9,0.31
196709,3.1,0.32
196710,-3.08,0.39
196711,0.37,0.36
196712,3.05,0.33
196801,-4.03,0.4
196802,-3.74,0.39
196803,0.21,0.38
196804,9.02,0.43
196805,2.28,0.45
196806,0.7,0.43
196807,-2.69,0.48
196808,1.35,0.42
196809,4.05,0.43
196810,0.43,0.44
196811,5.43,0.42
196812,-3.93,0.43
196901,-1.25,0.53
196902,-5.86,0.46
196903,2.66,0.46
196904,1.46,0.53
196905,-0.09,0.48
196906,-7.19,0.51
196907,-7.0,0.53
196908,4.69,0.5
196909,-2.97,0.62
196910,5.06,0.6
196911,-3.8,0.52
196912,-2.63,0.64
197001,-8.1,0.6
197002,5.14,0.62
197003,-1.06,0.57
197004,-10.99,0.5
197005,-6.9,0.53
197006,-5.8,0.58
197007,6.92,0.52
197008,4.5,0.53
197009,4.18,0.54
197010,-2.27,0.46
197011,4.62,0.46
197012,5.74,0.42
197101,4.83,0.38
197102,1.41,0.33
197103,4.12,0.3
197104,3.15,0.28
197105,-3.99,0.29
197106,-0.09,0.37
197107,-4.49,0.4
197108,3.79,0.47
197109,-0.86,0.37
197110,-4.42,0.37
197111,-0.46,0.37
197112,8.71,0.37
197201,2.47,0.29
197202,2.87,0.25
197203,0.62,0.27
197204,0.29,0.29
197205,1.29,0.3
197206,-2.43,0.29
197207,-0.8,0.31
197208,3.27,0.29
197209,-1.14,0.34
197210,0.52,0.4
197211,4.6,0.37
197212,0.62,0.37
197301,-3.27,0.44
197302,-4.85,0.42
197303,-1.3,0.46
197304,-5.68,0.52
197305,-2.97,0.51
197306,-1.57,0.51
197307,5.04,0.64
197308,-3.82,0.7
197309,4.74,0.68
197310,-0.83,0.65
197311,-12.78,0.56
197312,0.59,0.64
197401,-0.16,0.63
197402,-0.46,0.58
197403,-2.82,0.56
197404,-5.28,0.75
197405,-4.7,0.75
197406,-2.84,0.6
197407,-8.06,0.7
197408,-9.39,0.6
197409,-11.79,0.81
197410,16.11,0.51
197411,-4.53,0.54
197412,-3.44,0.7
197501,13.67,0.58
197502,5.56,0.43
197503,2.66,0.41
197504,4.22,0.44
197505,5.2,0.44
197506,4.87,0.41
197507,-6.6,0.48
197508,-2.84,0.48
197509,-4.26,0.53
197510,5.32,0.56
197511,2.65,0.41
197512,-1.6,0.48
197601,12.15,0.47
197602,0.31,0.34
197603,2.32,0.4
197604,-1.49,0.42
197605,-1.34,0.37
197606,4.06,0.43
197607,-1.06,0.47
197608,-0.57,0.42
197609,2.06,0.44
197610,-2.42,0.41
197611,0.36,0.4
197612,5.65,0.4
197701,-4.03,0.36
197702,-1.94,0.35
197703,-1.35,0.38
197704,0.15,0.38
197705,-1.47,0.37
197706,4.72,0.4
197707,-1.69,0.42
197708,-1.76,0.44
197709,-0.27,0.43
197710,-4.39,0.49
197711,4.0,0.5
197712,0.27,0.49
197801,-6.0,0.49
197802,-1.39,0.46
197803,2.85,0.53
197804,7.87,0.54
197805,1.76,0.51
197806,-1.69,0.54
197807,5.12,0.56
197808,3.78,0.56
197809,-1.44,0.62
197810,-11.9,0.68
197811,2.71,0.7
197812,0.87,0.78
197901,4.22,0.77
197902,-3.56,0.73
197903,5.67,0.81
197904,-0.07,0.8
197905,-2.2,0.82
197906,3.84,0.81
197907,0.83,0.77
197908,5.54,0.77
197909,-0.83,0.83
197910,-8.1,0.87
197911,5.22,0.99
197912,1.78,0.95
198001,5.5,0.8
198002,-1.23,0.89
198003,-12.9,1.21
198004,3.95,1.26
198005,5.26,0.81
198006,2.98,0.61
198007,6.51,0.53
198008,1.75,0.64
198009,2.19,0.75
198010,1.04,0.95
198011,9.6,0.96
198012,-4.46,1.31
198101,-5.06,1.04
198102,0.61,1.07
198103,3.67,1.21
198104,-2.16,1.08
198105,0.13,1.15
198106,-2.34,1.35
198107,-1.55,1.24
198108,-7.02,1.28
198109,-7.19,1.24
198110,4.92,1.21
198111,3.4,1.07
198112,-3.63,0.87
198201,-3.23,0.8
198202,-5.86,0.92
198203,-1.82,0.98
198204,3.24,1.13
198205,-3.93,1.06
198206,-3.08,0.96
198207,-3.2,1.05
198208,11.23,0.76
198209,1.31,0.51
198210,11.3,0.59
198211,4.68,0.63
198212,0.56,0.67
198301,3.59,0.69
198302,2.59,0.62
198303,2.81,0.63
198304,6.66,0.71
198305,0.51,0.69
198306,3.07,0.67
198307,-4.06,0.74
198308,-0.5,0.76
198309,0.92,0.76
198310,-3.43,0.76
198311,2.17,0.7
198312,-1.77,0.73
198401,-1.92,0.76
198402,-4.77,0.71
198403,0.65,0.73
198404,-0.51,0.81
198405,-5.98,0.78
198406,1.81,0.75
198407,-2.72,0.82
198408,10.27,0.83
198409,-0.8,0.86
198410,-0.84,1.0
198411,-1.77,0.73
198412,1.85,0.64
198501,7.97,0.65
198502,1.22,0.58
198503,-0.83,0.62
198504,-0.96,0.72
198505,5.07,0.66
198506,1.27,0.55
198507,-0.72,0.62
198508,-1.01,0.55
198509,-4.51,0.6
198510,4.0,0.65
198511,6.46,0.61
198512,3.88,0.65
198601,0.65,0.56
198602,7.14,0.53
198603,4.91,0.6
198604,-1.28,0.52
198605,4.62,0.49
198606,1.06,0.52
198607,-6.43,0.52
198608,6.07,0.46
198609,-8.59,0.45
198610,4.64,0.46
198611,1.17,0.39
198612,-3.26,0.49
198701,12.45,0.42
198702,4.38,0.43
198703,1.63,0.47
198704,-2.09,0.44
198705,0.11,0.38
198706,3.91,0.48
198707,3.84,0.46
198708,3.52,0.47
198709,-2.58,0.45
198710,-23.19,0.6
198711,-7.76,0.35
198712,6.82,0.39
198801,4.21,0.29
198802,4.77,0.46
198803,-2.26,0.44
198804,0.57,0.46
198805,-0.27,0.51
198806,4.78,0.49
198807,-1.25,0.51
198808,-3.31,0.59
198809,3.31,0.62
198810,1.16,0.61
198811,-2.27,0.57
198812,1.48,0.63
198901,6.07,0.55
198902,-2.23,0.61
198903,1.57,0.67
198904,4.35,0.67
198905,3.28,0.79
198906,-1.33,0.71
198907,7.18,0.7
198908,1.43,0.74
198909,-0.76,0.65
198910,-3.65,0.68
198911,1.04,0.69
198912,1.18,0.61
199001,-7.8,0.57
199002,1.12,0.57
199003,1.83,0.64
199004,-3.36,0.69
199005,8.43,0.68
199006,-1.09,0.63
199007,-1.9,0.68
199008,-10.12,0.66
199009,-6.11,0.6
199010,-1.92,0.68
199011,6.35,0.57
199012,2.46,0.6
199101,4.69,0.52
199102,7.19,0.48
199103,2.66,0.44
199104,-0.28,0.53
199105,3.66,0.47
199106,-4.94,0.42
199107,4.24,0.49
199108,2.32,0.46
199109,-1.59,0.46
199110,1.29,0.42
199111,-4.2,0.39
199112,10.85,0.38
199201,-0.59,0.34
199202,1.08,0.28
199203,-2.65,0.34
199204,1.09,0.32
199205,0.3,0.28
199206,-2.33,0.32
199207,3.78,0.31
199208,-2.38,0.26
199209,1.19,0.26
199210,1.02,0.23
199211,4.14,0.23
199212,1.53,0.28
199301,0.93,0.23
199302,0.12,0.22
199303,2.32,0.25
199304,-3.05,0.24
199305,2.89,0.22
199306,0.3,0.25
199307,-0.34,0.24
199308,3.72,0.25
199309,-0.12,0.26
199310,1.42,0.22
199311,-1.87,0.25
199312,1.65,0.23
199401,2.87,0.25
199402,-2.55,0.21
199403,-4.79,0.27
199404,0.68,0.27
199405,0.58,0.32
199406,-3.04,0.31
199407,2.82,0.28
199408,4.02,0.37
199409,-2.28,0.37
199410,1.35,0.38
199411,-4.03,0.37
199412,0.86,0.44
199501,1.8,0.42
199502,3.63,0.4
199503,2.19,0.46
199504,2.11,0.44
199505,2.9,0.54
199506,2.72,0.47
199507,3.71,0.45
199508,0.55,0.47
199509,3.36,0.43
199510,-1.51,0.47
199511,3.96,0.42
199512,1.04,0.49
199601,2.26,0.43
199602,1.33,0.39
199603,0.74,0.39
199604,2.06,0.46
199605,2.36,0.42
199606,-1.13,0.4
199607,-5.96,0.45
199608,2.77,0.41
199609,5.01,0.44
199610,0.87,0.42
199611,6.25,0.41
199612,-1.7,0.46
199701,4.96,0.45
199702,-0.48,0.39
199703,-5.02,0.43
199704,4.04,0.43
199705,6.73,0.49
199706,4.1,0.37
199707,7.31,0.43
199708,-4.1,0.41
199709,5.34,0.44
199710,-3.8,0.42
199711,2.99,0.39
199712,1.33,0.48
199801,0.15,0.43
199802,7.03,0.39
199803,4.76,0.39
199804,0.74,0.43
199805,-3.07,0.4
199806,3.19,0.41
199807,-2.42,0.4
199808,-16.05,0.43
199809,6.19,0.46
199810,6.98,0.32
199811,6.07,0.31
199812,6.15,0.38
199901,3.48,0.35
199902,-4.08,0.35
199903,3.48,0.43
199904,4.34,0.37
199905,-2.46,0.34
199906,4.77,0.4
199907,-3.49,0.38
199908,-1.37,0.39
199909,-2.77,0.39
199910,6.09,0.39
199911,3.41,0.36
199912,7.66,0.44
200001,-4.74,0.41
200002,2.46,0.43
200003,5.21,0.47
200004,-6.39,0.46
200005,-4.39,0.5
200006,4.68,0.4
200007,-2.48,0.48
200008,7.03,0.5
200009,-5.44,0.51
200010,-2.78,0.56
200011,-10.7,0.51
200012,1.18,0.5
200101,3.25,0.54
200102,-10.03,0.38
200103,-7.25,0.42
200104,7.93,0.39
200105,0.68,0.32
200106,-1.94,0.28
200107,-2.13,0.3
200108,-6.4,0.31
200109,-9.24,0.28
200110,2.48,0.22
200111,7.53,0.17
200112,1.61,0.15
200201,-1.44,0.14
200202,-2.3,0.13
200203,4.24,0.13
200204,-5.21,0.15
200205,-1.36,0.14
200206,-7.23,0.13
200207,-8.19,0.15
200208,0.5,0.14
200209,-10.34,0.14
200210,7.84,0.14
200211,5.96,0.12
200212,-5.76,0.11
200301,-2.57,0.1
200302,-1.88,0.09
200303,1.09,0.1
200304,8.18,0.1
200305,6.05,0.09
200306,1.42,0.1
200307,2.33,0.07
200308,2.33,0.07
200309,-1.24,0.08
200310,6.08,0.07
200311,1.35,0.07
200312,4.29,0.08
200401,2.15,0.07
200402,1.4,0.06
200403,-1.32,0.09
200404,-1.81,0.08
200405,1.18,0.06
200406,1.85,0.08
200407,-4.04,0.1
200408,0.07,0.11
200409,1.6,0.11
200410,1.42,0.11
200411,4.53,0.15
200412,3.42,0.16
200501,-2.75,0.16
200502,1.88,0.16
200503,-1.94,0.21
200504,-2.61,0.21
200505,3.65,0.24
200506,0.58,0.23
200507,3.92,0.24
200508,-1.2,0.3
200509,0.48,0.29
200510,-2.04,0.27
200511,3.61,0.31
200512,-0.24,0.32
200601,3.03,0.35
200602,-0.3,0.34
200603,1.47,0.37
200604,0.73,0.36
200605,-3.56,0.43
200606,-0.35,0.4
200607,-0.77,0.4
200608,2.03,0.42
200609,1.84,0.41
200610,3.22,0.41
200611,1.7,0.42
200612,0.85,0.4
200701,1.38,0.44
200702,-1.96,0.38
200703,0.71,0.43
200704,3.49,0.44
200705,3.23,0.41
200706,-1.96,0.4
200707,-3.72,0.4
200708,0.94,0.42
200709,3.22,0.32
200710,1.79,0.32
200711,-4.8,0.34
200712,-0.87,0.27
200801,-6.33,0.21
200802,-3.09,0.13
200803,-0.94,0.17
200804,4.61,0.18
200805,1.87,0.18
200806,-8.43,0.17
200807,-0.75,0.15
200808,1.53,0.13
200809,-9.35,0.15
200810,-17.2,0.08
200811,-7.74,0.03
200812,1.77,0.0
200901,-8.09,0.0
200902,-10.14,0.01
200903,9.01,0.02
200904,10.17,0.01
200905,5.21,0.0
200906,0.42,0.01
200907,7.74,0.01
200908,3.33,0.01
200909,4.08,0.01
200910,-2.53,0.0
200911,5.63,0.0
200912,2.8,0.01
201001,-3.35,0.0
201002,3.39,0.0
201003,6.3,0.01
201004,1.99,0.01
201005,-7.9,0.01
201006,-5.56,0.01
201007,6.92,0.01
201008,-4.78,0.01
201009,9.55,0.01
201010,3.87,0.01
201011,0.59,0.01
201012,6.82,0.01
201101,1.98,0.01
201102,3.48,0.01
201103,0.45,0.01
201104,2.9,0.0
201105,-1.27,0.0
201106,-1.74,0.0
201107,-2.35,0.0
201108,-5.96,0.01
201109,-7.58,0.0
201110,11.33,0.0
201111,-0.27,0.0
201112,0.75,0.0
201201,5.05,0.0
201202,4.42,0.0
201203,3.12,0.0
201204,-0.85,0.0
201205,-6.17,0.01
201206,3.89,0.0
201207,0.79,0.0
201208,2.54,0.01
201209,2.73,0.01
201210,-1.76,0.01
201211,0.78,0.01
201212,1.18,0.01
201301,5.57,0.0
201302,1.28,0.0
201303,4.04,0.0
201304,1.56,0.0
201305,2.8,0.0
201306,-1.2,0.0
201307,5.65,0.0
201308,-2.71,0.0
201309,3.77,0.0
201310,4.17,0.0
201311,3.11,0.0
201312,2.81,0.0
201401,-3.32,0.0
201402,4.66,0.0
201403,0.43,0.0
201404,-0.18,0.0
201405,2.05,0.0
201406,2.6,0.0
201407,-2.03,0.0
201408,4.24,0.0
201409,-1.96,0.0
201410,2.51,0.0
201411,2.56,0.0
201412,-0.05,0.0
201501,-3.1,0.0
201502,6.13,0.0
201503,-1.11,0.0
201504,0.59,0.0
201505,1.37,0.0
201506,-1.52,0.0
201507,1.57,0.0
201508,-6.02,0.0
201509,-3.06,0.0
201510,7.75,0.0
201511,0.57,0.0
201512,-2.15,0.01
201601,-5.74,0.01
201602,-0.06,0.02
201603,6.95,0.02
201604,0.92,0.01
201605,1.78,0.01
201606,-0.03,0.02
201607,3.94,0.02
201608,0.49,0.02
201609,0.27,0.02
201610,-2.01,0.02
201611,4.86,0.01
201612,1.81,0.03
201701,1.94,0.04
201702,3.55,0.04
201703,0.17,0.03
201704,1.08,0.05
201705,1.07,0.06
201706,0.79,0.06
201707,1.88,0.07
201708,0.18,0.09
201709,2.49,0.09
201710,2.26,0.09
201711,3.12,0.08
201712,1.06,0.09
201801,5.58,0.11
201802,-3.64,0.11
201803,-2.35,0.12
201804,0.27,0.14
201805,2.66,0.14
201806,0.49,0.14
201807,3.2,0.16
201808,3.45,0.16
201809,0.06,0.15
201810,-7.65,0.19
201811,1.71,0.18
201812,-9.55,0.19
201901,8.37,0.21
201902,3.42,0.18
201903,1.1,0.19
201904,3.97,0.21
201905,-6.92,0.21
201906,6.92,0.18
201907,1.23,0.19
201908,-2.55,0.16
201909,1.41,0.18
201910,2.07,0.15
201911,3.87,0.12
201912,2.77,0.14
202001,-0.11,0.13
202002,-8.15,0.12
202003,-13.37,0.12
202004,13.6,0.0
202005,5.57,0.01
202006,2.45,0.01
202007,5.83,0.01
202008,7.62,0.01
202009,-3.64,0.01
202010,-2.08,0.01
202011,12.45,0.01
202012,4.63,0.01
202101,-0.07,0.0
202102,2.81,0.0
202103,3.16,0.0
202104,4.95,0.0
202105,0.3,0.0
202106,2.74,0.0
202107,1.34,0.0
202108,2.94,0.0
202109,-4.4,0.0
202110,6.63,0.0
202111,-1.58,0.0
202112,3.23,0.01
202201,-6.16,0.0
202202,-2.28,0.0
202203,3.08,0.0
202204,-9.41,0.0
202205,-0.34,0.03
202206,-8.4,0.06
202207,9.57,0.08
202208,-3.77,0.19
202209,-9.34,0.19
202210,7.85,0.23
202211,4.65,0.29
202212,-6.38,0.33
202301,6.61,0.35
202302,-2.57,0.34
202303,2.48,0.36
202304,0.62,0.35
202305,0.34,0.36
202306,6.46,0.4
202307,3.21,0.45
202308,-2.36,0.45
202309,-5.23,0.43
202310,-3.15,0.47
202311,8.88,0.44
202312,4.85,0.43
202401,0.73,0.47
202402,5.07,0.42
202403,2.84,0.43
202404,-4.65,0.47
202405,4.33,0.44
202406,2.8,0.41
202407,1.22,0.45
202408,1.6,0.48
202409,1.72,0.4
202410,-1.0,0.39
202411,6.49,0.4
202412,-3.17,0.37
202501,2.8,0.37
202502,-2.44,0.33
202503,-6.39,0.34
202504,-0.84,0.35
202505,6.06,0.38
202506,4.86,0.34
202507,1.98,0.34
202508,1.84,0.38
202509,3.39,0.33
202510,1.96,0.37
202511,-0.13,0.3
